Base_Lvl,Sub_Lvl,pzzle_amt,Adv_ID_Start
L1,1,17,1
L1,2,19,36
L1,3,21,57
L1,4,23,80
L1,5,25,105
L1,6,27,132
L1,7,29,161
L1,8,31,192
L1,9,33,225
L1,10,35,260
L2,1,29,289
L2,2,31,320
L2,3,33,353
L2,4,35,388
L2,5,37,425
L2,6,39,464
L2,7,41,505
L2,8,43,548
L2,9,45,593
L2,10,47,640
L3,1,41,681
L3,2,43,724
L3,3,45,769
L3,4,47,816
L3,5,49,865
L3,6,51,916
L3,7,53,969
L3,8,55,1024
L3,9,57,1081
L3,10,59,1140
L4,1,63,1203
L4,2,65,1268
L4,3,67,1335
L4,4,69,1404
L4,5,71,1475
L4,6,73,1548
L4,7,75,1623
L4,8,77,1700
L4,9,79,1779
L4,10,81,1860
L5,1,82,1942
L5,2,84,2026
L5,3,86,2112
L5,4,88,2200
L5,5,90,2290
L5,6,92,2382
L5,7,94,2476
L5,8,96,2572
L5,9,98,2670
L5,10,100,2770
L6,1,91,2861
L6,2,93,2954
L6,3,95,3049
L6,4,97,3146
L6,5,99,3245
L6,6,100,3345
L6,7,100,3445
L6,8,100,3545
L6,9,100,3645
L6,10,100,3745
L7,1,96,3841
L7,2,98,3939
L7,3,100,4039
L7,4,100,4139
L7,5,100,4239
L7,6,100,4339
L7,7,100,4439
L7,8,100,4539
L7,9,100,4639
L7,10,100,4739
L8,1,100,4839
L8,2,100,4939
L8,3,100,5039
L8,4,100,5139
L8,5,100,5239
L8,6,100,5339
L8,7,100,5439
L8,8,100,5539
L8,9,100,5639
L8,10,100,5739
L9,1,100,5839
L9,2,100,5939
L9,3,100,6039
L9,4,100,6139
L9,5,100,6239
L9,6,100,6339
L9,7,100,6439
L9,8,100,6539
L9,9,100,6639
L9,10,100,6739
